Couldn't import CARP-S, the CARP-S Hypersweeper will not be available.
Couldn't import DEHB, the DEHB Hypersweeper will not be available.
Couldn't import HEBO, the HEBO Hypersweeper will not be available.
Couldn't import NEPS, the NEPS Hypersweeper will not be available.
Couldn't import Nevergrad, the Nevergrad Hypersweeper will not be available.
Frame 8037, AvgReward(10): 8.04, ε=0.010
Frame 8130, AvgReward(10): 8.13, ε=0.010
Frame 8227, AvgReward(10): 8.23, ε=0.010
Frame 8323, AvgReward(10): 8.32, ε=0.010
Frame 8413, AvgReward(10): 8.41, ε=0.010
Frame 8506, AvgReward(10): 8.51, ε=0.010
Frame 8599, AvgReward(10): 8.60, ε=0.010
Frame 8695, AvgReward(10): 8.70, ε=0.010
Frame 8792, AvgReward(10): 8.79, ε=0.010
Frame 8885, AvgReward(10): 8.88, ε=0.010
Frame 8981, AvgReward(10): 8.98, ε=0.010
Frame 9079, AvgReward(10): 9.08, ε=0.010
Frame 9187, AvgReward(10): 9.19, ε=0.010
Frame 9284, AvgReward(10): 9.28, ε=0.010
Frame 9381, AvgReward(10): 9.38, ε=0.010
Frame 9471, AvgReward(10): 9.47, ε=0.010
Frame 9568, AvgReward(10): 9.57, ε=0.010
Frame 9664, AvgReward(10): 9.66, ε=0.010
Frame 9756, AvgReward(10): 9.76, ε=0.010
Frame 9850, AvgReward(10): 9.85, ε=0.010
Frame 9943, AvgReward(10): 9.68, ε=0.010
Frame 10037, AvgReward(10): 9.62, ε=0.010
Frame 10131, AvgReward(10): 9.58, ε=0.010
Frame 10224, AvgReward(10): 9.55, ε=0.010
Frame 10321, AvgReward(10): 9.54, ε=0.010
Frame 10416, AvgReward(10): 9.53, ε=0.010
Frame 10505, AvgReward(10): 9.52, ε=0.010
Frame 10595, AvgReward(10): 9.51, ε=0.010
Frame 10685, AvgReward(10): 9.49, ε=0.010
Frame 10779, AvgReward(10): 9.49, ε=0.010
Frame 10870, AvgReward(10): 9.48, ε=0.010
Frame 10960, AvgReward(10): 9.47, ε=0.010
Frame 11054, AvgReward(10): 9.47, ε=0.010
Frame 11153, AvgReward(10): 9.48, ε=0.010
Frame 11246, AvgReward(10): 9.48, ε=0.010
Frame 11338, AvgReward(10): 9.47, ε=0.010
Frame 11436, AvgReward(10): 9.48, ε=0.010
Frame 11528, AvgReward(10): 9.47, ε=0.010
Frame 11619, AvgReward(10): 9.45, ε=0.010
Frame 11713, AvgReward(10): 9.44, ε=0.010
Frame 11812, AvgReward(10): 9.45, ε=0.010
Frame 11901, AvgReward(10): 9.44, ε=0.010
Frame 11992, AvgReward(10): 9.44, ε=0.010
Frame 12085, AvgReward(10): 9.43, ε=0.010
Frame 12182, AvgReward(10): 9.43, ε=0.010
Frame 12274, AvgReward(10): 9.43, ε=0.010
Frame 12364, AvgReward(10): 9.43, ε=0.010
Frame 12459, AvgReward(10): 9.44, ε=0.010
Frame 12556, AvgReward(10): 9.44, ε=0.010
Frame 12649, AvgReward(10): 9.43, ε=0.010
Frame 12737, AvgReward(10): 9.43, ε=0.010
Frame 12829, AvgReward(10): 9.42, ε=0.010
Frame 12920, AvgReward(10): 9.42, ε=0.010
Frame 13018, AvgReward(10): 9.43, ε=0.010
Frame 13112, AvgReward(10): 9.42, ε=0.010
Frame 13203, AvgReward(10): 9.42, ε=0.010
Frame 13300, AvgReward(10): 9.42, ε=0.010
Frame 13398, AvgReward(10): 9.42, ε=0.010
Frame 13492, AvgReward(10): 9.42, ε=0.010
Frame 13590, AvgReward(10): 9.42, ε=0.010
Frame 13682, AvgReward(10): 9.42, ε=0.010
Frame 13782, AvgReward(10): 9.43, ε=0.010
Frame 13876, AvgReward(10): 9.43, ε=0.010
Frame 13969, AvgReward(10): 9.43, ε=0.010
Frame 14066, AvgReward(10): 9.44, ε=0.010
Frame 14162, AvgReward(10): 9.45, ε=0.010
Frame 14255, AvgReward(10): 9.45, ε=0.010
Frame 14350, AvgReward(10): 9.45, ε=0.010
Frame 14444, AvgReward(10): 9.45, ε=0.010
Frame 14542, AvgReward(10): 9.46, ε=0.010
Frame 14638, AvgReward(10): 9.45, ε=0.010
Frame 14735, AvgReward(10): 9.45, ε=0.010
Frame 14828, AvgReward(10): 9.46, ε=0.010
Frame 14917, AvgReward(10): 9.45, ε=0.010
Frame 15014, AvgReward(10): 9.45, ε=0.010
Frame 15108, AvgReward(10): 9.45, ε=0.010
Frame 15201, AvgReward(10): 9.45, ε=0.010
Frame 15299, AvgReward(10): 9.46, ε=0.010
Frame 15393, AvgReward(10): 9.46, ε=0.010
Frame 15489, AvgReward(10): 9.46, ε=0.010
Frame 15581, AvgReward(10): 9.46, ε=0.010
Frame 15681, AvgReward(10): 9.46, ε=0.010
Frame 15770, AvgReward(10): 9.45, ε=0.010
Frame 15864, AvgReward(10): 9.46, ε=0.010
Frame 15960, AvgReward(10): 9.46, ε=0.010
Frame 16053, AvgReward(10): 9.46, ε=0.010
Frame 16145, AvgReward(10): 9.46, ε=0.010
Frame 16233, AvgReward(10): 9.46, ε=0.010
Frame 16323, AvgReward(10): 9.45, ε=0.010
Frame 16411, AvgReward(10): 9.45, ε=0.010
Frame 16501, AvgReward(10): 9.45, ε=0.010
Frame 16595, AvgReward(10): 9.42, ε=0.010
Frame 16689, AvgReward(10): 9.42, ε=0.010
Frame 16776, AvgReward(10): 9.41, ε=0.010
Frame 16869, AvgReward(10): 9.41, ε=0.010
Frame 16957, AvgReward(10): 9.40, ε=0.010
Frame 17046, AvgReward(10): 9.39, ε=0.010
Frame 17138, AvgReward(10): 9.39, ε=0.010
Frame 17232, AvgReward(10): 9.38, ε=0.010
Frame 17323, AvgReward(10): 9.38, ε=0.010
Frame 17413, AvgReward(10): 9.38, ε=0.010
Frame 17504, AvgReward(10): 9.37, ε=0.010
Frame 17594, AvgReward(10): 9.37, ε=0.010
Frame 17684, AvgReward(10): 9.36, ε=0.010
Frame 17776, AvgReward(10): 9.36, ε=0.010
Frame 17866, AvgReward(10): 9.36, ε=0.010
Frame 17962, AvgReward(10): 9.36, ε=0.010
Frame 18057, AvgReward(10): 9.36, ε=0.010
Frame 18149, AvgReward(10): 9.36, ε=0.010
Frame 18247, AvgReward(10): 9.36, ε=0.010
Frame 18344, AvgReward(10): 9.36, ε=0.010
Frame 18434, AvgReward(10): 9.36, ε=0.010
Frame 18530, AvgReward(10): 9.34, ε=0.010
Frame 18622, AvgReward(10): 9.34, ε=0.010
Frame 18716, AvgReward(10): 9.34, ε=0.010
Frame 18814, AvgReward(10): 9.34, ε=0.010
Frame 18908, AvgReward(10): 9.34, ε=0.010
Frame 19003, AvgReward(10): 9.34, ε=0.010
Frame 19096, AvgReward(10): 9.34, ε=0.010
Frame 19193, AvgReward(10): 9.34, ε=0.010
Frame 19288, AvgReward(10): 9.35, ε=0.010
Frame 19379, AvgReward(10): 9.34, ε=0.010
Frame 19475, AvgReward(10): 9.34, ε=0.010
Frame 19569, AvgReward(10): 9.35, ε=0.010
Frame 19664, AvgReward(10): 9.34, ε=0.010
Frame 19756, AvgReward(10): 9.34, ε=0.010
Frame 19852, AvgReward(10): 9.35, ε=0.010
Frame 19943, AvgReward(10): 9.35, ε=0.010
Training complete.
